topic,rank,word,weight
0,1,looking,0.030986669999969668
0,2,pm,0.029712273677937103
0,3,meet,0.029435042433886695
0,4,live,0.028746431826613846
0,5,area,0.026457561469704023
0,6,im,0.025511476207775226
0,7,talk,0.02158749187755099
0,8,email,0.02147144648859603
0,9,new,0.019628555794569926
0,10,hi,0.019278368905571393
1,1,police,0.034844423299154305
1,2,crime,0.026575957590127246
1,3,black,0.02589286367221929
1,4,youtube,0.02578619329293935
1,5,charged,0.025762577346123004
1,6,murder,0.02545571711235386
1,7,killed,0.019858769151663395
1,8,man,0.019705489567163226
1,9,news,0.016838814870597605
1,10,woman,0.01656536320967426
2,1,country,0.025375444236322396
2,2,people,0.02117545824863853
2,3,government,0.019733336115588165
2,4,welfare,0.018962438420822455
2,5,money,0.01859489589362637
2,6,media,0.015853207880230993
2,7,world,0.014938126144820516
2,8,supporting,0.014282507794506924
2,9,liberal,0.01419470166070527
2,10,hope,0.013587610418561678
3,1,gun,0.058394964478470736
3,2,guns,0.04054434654905257
3,3,stock,0.02663913197836942
3,4,yards,0.024449897417596577
3,5,steel,0.02299301097190135
3,6,ammo,0.02299301097190135
3,7,pistol,0.02299301097190135
3,8,feet,0.02287557164921067
3,9,martial,0.02188776710675572
3,10,barrel,0.021087314625931355
4,1,school,0.07642536468650289
4,2,college,0.051541030070994254
4,3,schools,0.04636607027173655
4,4,teachers,0.03931657957244906
4,5,kids,0.03284550248349731
4,6,home,0.030317846194095416
4,7,public,0.027851122337621877
4,8,university,0.02700622237959209
4,9,high school,0.021614597874640054
4,10,public school,0.020533006237181226
5,1,exactly,0.09148145274058814
5,2,true,0.07060801780229851
5,3,lol,0.06074413565600602
5,4,sad,0.053364180765343085
5,5,hear,0.04617197808438356
5,6,absolutely,0.045642387411498724
5,7,good,0.04471786229771072
5,8,know,0.044515543710423024
5,9,just,0.04291311872508968
5,10,nonsense,0.04175037600835974
6,1,jews,0.10634400874697894
6,2,jew,0.07878128754135769
6,3,jewish,0.050969739423084484
6,4,israel,0.03988045721157792
6,5,jesus,0.030933392887035654
6,6,bible,0.021937285522272146
6,7,word,0.019805019229655874
6,8,god,0.01687777382096054
6,9,christian,0.016353224293848768
6,10,zionist,0.014812418177367965
7,1,black,0.07073810128420066
7,2,negro,0.0696705279968386
7,3,blacks,0.06771414306668193
7,4,negroes,0.06381342610180586
7,5,black people,0.024225992970487203
7,6,ghetto,0.016799760834152896
7,7,nt,0.0158758574071892
7,8,slaves,0.01587098416567843
7,9,feral,0.01520584737714541
7,10,use,0.014947270392378247
8,1,ireland,0.1532003742570443
8,2,irish,0.12464836358588555
8,3,northern,0.02628709767269102
8,4,country,0.01714336511201183
8,5,people,0.01678753777077705
8,6,promote,0.01355500602504403
8,7,years,0.012467847473508462
8,8,white,0.011642293032083376
8,9,limerick,0.011627056035783902
8,10,immigrant,0.011307217001780698
9,1,food,0.0687580178676079
9,2,candy,0.06468476993136865
9,3,eat,0.055256489681513955
9,4,beer,0.041854851132062075
9,5,drink,0.036370372850683015
9,6,sugar,0.02759727539417662
9,7,butter,0.026921493140696563
9,8,water,0.026752711921175037
9,9,eating,0.026017277412431365
9,10,drinking,0.025793240771266313
10,1,sweden,0.07809862639110075
10,2,nordic,0.07651494748472917
10,3,norway,0.051771310871279945
10,4,finland,0.04862876958951921
10,5,swedish,0.04807336009475995
10,6,language,0.03512423742250231
10,7,french,0.033709727168628426
10,8,iceland,0.03299562547411952
10,9,swedes,0.028871172289854582
10,10,english,0.028159946094925777
11,1,music,0.08512878815475815
11,2,band,0.06402079373842179
11,3,song,0.06038600851058402
11,4,youtube,0.05031540225489874
11,5,poland,0.04640800921555731
11,6,songs,0.03379958329966201
11,7,metal,0.02999954085328504
11,8,singing,0.022658603356649036
11,9,listen,0.0220474801917847
11,10,upper,0.02093410047020636
12,1,slavic,0.07524414370643409
12,2,armenians,0.0400804096249327
12,3,greece,0.039384875012385016
12,4,bulgarian,0.03675848322475151
12,5,hungarian,0.026707657850473666
12,6,hungarians,0.02621963362731756
12,7,river,0.022253233842456633
12,8,bulgaria,0.0218496946894313
12,9,croatian,0.0218496946894313
12,10,russian,0.020732869547732347
13,1,daughter,0.02424343429012038
13,2,girl,0.019227398471216885
13,3,ll,0.018603474281894822
13,4,movie,0.01816818845628753
13,5,child,0.01771157303144884
13,6,doll,0.01715300318899673
13,7,does,0.016905846542657945
13,8,nt,0.016898296289882712
13,9,old,0.016790297506832235
13,10,lesson,0.01612738728536709
14,1,book,0.1013506895788189
14,2,read,0.08898768815072851
14,3,books,0.07026540218834076
14,4,pdf,0.04366485670503504
14,5,booklet,0.039234680680877605
14,6,reading,0.038745006319713574
14,7,copy,0.03425567406225986
14,8,download,0.030707522393228198
14,9,link,0.026915794208256277
14,10,edition,0.026896322396030233
15,1,hair,0.14101235491125488
15,2,eyes,0.1337413078996249
15,3,brown,0.10093476710099931
15,4,blue,0.08227307805821232
15,5,green,0.06719688528017859
15,6,blue eyes,0.0670547157953869
15,7,skin,0.06624210774833758
15,8,color,0.05413451857205179
15,9,brown eyes,0.05198803501634823
15,10,green eyes,0.05036301194660749
16,1,thanks,0.5120783690188249
16,2,thank,0.33891738325515086
16,3,posting,0.13292252605292876
16,4,good luck,0.12229432049704045
16,5,thanks posting,0.11454434597085676
16,6,luck,0.10763538952180593
16,7,cheers,0.09370903217115618
16,8,good,0.08876602209674914
16,9,welcome,0.0796762650229709
16,10,thank posting,0.07408389686517176
17,1,animals,0.08229228021626571
17,2,dogs,0.07549682266975338
17,3,tree,0.05748137931073388
17,4,wolves,0.05604767997707958
17,5,cats,0.054913891042118634
17,6,dog,0.05394468007332727
17,7,animal,0.048026414683601366
17,8,lions,0.04298695792425162
17,9,breed,0.04252934805644393
17,10,chicken,0.03776039849239698
18,1,site,0.13243045196566114
18,2,website,0.09481769088614156
18,3,check,0.06360956621976317
18,4,page,0.05339040928515203
18,5,account,0.05265894474086621
18,6,facebook,0.04845298137640709
18,7,link,0.03915882417677951
18,8,facebook page,0.036718987325732436
18,9,bookmarked,0.036718987325732436
18,10,sign,0.03474743501892216
19,1,idea,0.10406913031262102
19,2,goals,0.09106073552591418
19,3,work,0.07032327536895856
19,4,possible,0.04944227242261817
19,5,sounds like,0.03925339021079813
19,6,sounds,0.03676641224698429
19,7,accomplished,0.03649509106155114
19,8,tough,0.03649509106155114
19,9,like idea,0.03649509106155114
19,10,good idea,0.03403040790961142
20,1,thread,0.12433016455744855
20,2,post,0.09219508410831737
20,3,board,0.06596355788726256
20,4,mods,0.06522714252450679
20,5,comment,0.046826956720382104
20,6,posted,0.045789247154752535
20,7,forums,0.043525222728080536
20,8,posts,0.04259330129964076
20,9,new,0.027412636048085817
20,10,moderation,0.027225260390096154
21,1,1488,0.4218682981706317
21,2,88,0.38788141314174995
21,3,14,0.13269599513731412
21,4,16,0.12205151163901576
21,5,11,0.10979903925156724
21,6,32,0.10660188559067767
21,7,feature,0.08033818703482398
21,8,wpww,0.068089539396184
21,9,search,0.05760676505208853
21,10,ft,0.04481264067951098
22,1,truth,0.14336618264133827
22,2,news,0.10680418627432336
22,3,article,0.08363248709113134
22,4,lies,0.04920366675923525
22,5,evidence,0.046943743809676294
22,6,source,0.0384107364190275
22,7,claims,0.0384107364190275
22,8,lie,0.03715761035827356
22,9,lying,0.03293942003256954
22,10,quote,0.03124795035956115
23,1,pictures,0.1232716261922985
23,2,picture,0.06774291859868357
23,3,pics,0.06013304950937131
23,4,photos,0.048174721357621186
23,5,use,0.04755755272195882
23,6,photo,0.0460483261414227
23,7,pic,0.042729501076537696
23,8,click,0.04177099133273771
23,9,look pictures,0.038531297858976736
23,10,download,0.03646243717650845
24,1,whites,0.10661395795500758
24,2,white,0.0541895821129699
24,3,white people,0.04255258893876707
24,4,minority,0.037192246887236484
24,5,nonwhites,0.03143635375994756
24,6,race,0.03062170454726646
24,7,people,0.025004274439673745
24,8,non,0.023525448538359934
24,9,white race,0.023245154304522803
24,10,group,0.021042575737631162
25,1,youtube,0.261624377369899
25,2,youtube youtube,0.14388174920340688
25,3,pt,0.06649877259665887
25,4,kalispell,0.05385249331968682
25,5,christmas,0.05350484753791086
25,6,survival,0.05071287418776357
25,7,tube,0.04979324918215354
25,8,new years,0.04229489993323807
25,9,commercial,0.03590166221312455
25,10,montana,0.03531878425961407
26,1,stormfront,0.27496609469774436
26,2,ple,0.14045870635453567
26,3,welcome stormfront,0.06891719717647556
26,4,forum,0.05344472753962499
26,5,devoted,0.05285750733115133
26,6,solely,0.05168789788235666
26,7,promoting,0.043073248235297214
26,8,welcome,0.03994860986176689
26,9,advanced,0.03612288958971538
26,10,strategy,0.03612288958971538
27,1,white,0.07227059967514302
27,2,kids,0.06821537546354288
27,3,white kids,0.05208910612243994
27,4,children,0.03160073428512545
27,5,white women,0.031539236566938474
27,6,women,0.028836668854523195
27,7,black,0.027851092397508957
27,8,families,0.023426331857972684
27,9,white men,0.022738725754960554
27,10,brainwashed,0.02101390548197562
28,1,ukraine,0.0882822644778987
28,2,egyptians,0.061945774986623306
28,3,muslim,0.057637366771549986
28,4,muslims,0.04815674416713895
28,5,russia,0.04165588513794981
28,6,islam,0.040526351767299656
28,7,russians,0.03214858601501095
28,8,putin,0.030290295235692117
28,9,ukrainian,0.028099888400991726
28,10,arabs,0.026117689852767526
29,1,africa,0.14291037475996482
29,2,south,0.08932392875972822
29,3,south africa,0.0887390717079002
29,4,sa,0.05266412427220155
29,5,africans,0.04975560939593256
29,6,nigerian,0.0445482694461401
29,7,nigeria,0.04249579565977613
29,8,whites,0.03138875226772661
29,9,white south,0.02456304350517532
29,10,whites south,0.02456304350517532
30,1,hope,0.06913848567802039
30,2,stand,0.042464170040043776
30,3,future,0.039756962116295806
30,4,going,0.03875273565819757
30,5,let,0.03717127271114768
30,6,nt stand,0.03594411391328714
30,7,like great,0.0342991113701684
30,8,people,0.03324798311507478
30,9,happen,0.033213360202953596
30,10,great idea,0.0330239548189323
31,1,troll,0.09295469841651821
31,2,ignore,0.06113001978919509
31,3,stupid,0.06039491639274948
31,4,idiot,0.05212551702006955
31,5,idiotic,0.04700414869707633
31,6,moron,0.04525665012489806
31,7,nt,0.040962885770762805
31,8,consider,0.03484115227537442
31,9,people,0.033750861277373756
31,10,trolling,0.03283899412496653
32,1,london,0.19271254260248724
32,2,immigrants,0.060490346827558016
32,3,canada,0.056713864791566496
32,4,british,0.050753408712244104
32,5,britain,0.039669925035760174
32,6,uk,0.035145863252683325
32,7,cathedral,0.03276508941590767
32,8,birmingham,0.03186378176627046
32,9,city,0.029254032353889306
32,10,thousand,0.025748158244340794
33,1,holocaust,0.13845730585055885
33,2,hitler,0.060750727283110505
33,3,germans,0.04516097456263258
33,4,youtube,0.03783775824854356
33,5,nazi,0.03270541674996152
33,6,einstein,0.03228392221794782
33,7,mein kampf,0.03126603303740209
33,8,mein,0.03126603303740209
33,9,kampf,0.03126603303740209
33,10,irving,0.02900506687889482
34,1,wear,0.09260121559843347
34,2,pair,0.057753366432816415
34,3,kiss,0.04812780536068034
34,4,boots,0.0437395075210906
34,5,hit,0.03880468891955294
34,6,shirt,0.03850224428854428
34,7,nose,0.03712790494526163
34,8,told,0.03699788406301656
34,9,niglet,0.03280463064081795
34,10,shoes,0.03177032389284406
35,1,family,0.048479607700186375
35,2,reach,0.03570623750263949
35,3,know,0.033156404970521976
35,4,eyes,0.0324706201445254
35,5,dont,0.03142815780763959
35,6,care,0.031225084191794206
35,7,worth,0.03024668704105321
35,8,dont force,0.02883792127755681
35,9,illness,0.02883792127755681
35,10,pulling,0.02883792127755681
36,1,period,2.5363353425078543
36,2,buster,1.669270865311784
36,3,bump,1.3568660402136838
36,4,,1e-05
36,5,,1e-05
36,6,,1e-05
36,7,,1e-05
36,8,,1e-05
36,9,,1e-05
36,10,,1e-05
37,1,teachers,0.08946124245413314
37,2,school,0.08112465895525225
37,3,schools,0.06381566661056214
37,4,white,0.06124481694296962
37,5,teach,0.045424129366877876
37,6,children,0.03536934580299964
37,7,students,0.033381969675837155
37,8,white children,0.030553889842428343
37,9,white students,0.02917991484330503
37,10,kids,0.02896055057684709
38,1,border,0.10411646126458024
38,2,mexico,0.09335117321637823
38,3,indians,0.05347710128123479
38,4,drug,0.05021873611777919
38,5,native,0.05021873611777919
38,6,tribe,0.049402714101934406
38,7,immigration,0.04642289700749645
38,8,mexicans,0.045216618116532575
38,9,country,0.03589450492373251
38,10,patrol,0.032992443411662326
39,1,race,0.24074545697896535
39,2,mixing,0.10850834483017419
39,3,races,0.09982169327244794
39,4,race mixing,0.08739433636068701
39,5,love race,0.05608447801366118
39,6,mixed race,0.05282203562875655
39,7,mixed,0.052732053428942285
39,8,love,0.036235112799331844
39,9,want,0.029260159287762447
39,10,matters,0.02804223900683059
40,1,census,0.06628353106573577
40,2,whites,0.06057611247443613
40,3,town,0.04415003417130847
40,4,population,0.03843744215142176
40,5,white,0.03434217397893634
40,6,minority,0.03169793768798564
40,7,non,0.03118904162282567
40,8,non white,0.028423790530613578
40,9,indian,0.027948598815513547
40,10,statistics,0.026950972322524625
41,1,apes,0.13552749462254512
41,2,ape,0.12453165070589968
41,3,monkeys,0.09144862695568202
41,4,monkey,0.060072298834679884
41,5,planet,0.034969402258060396
41,6,subhuman,0.030329895346861507
41,7,black,0.022378597049226498
41,8,africa,0.021561916191854342
41,9,butt,0.020219930231241006
41,10,jungle,0.019043733897735914
42,1,kids,0.1512045588012227
42,2,children,0.0659518628507061
42,3,age,0.06457756211429351
42,4,child,0.05754707588463728
42,5,baby,0.0425852023164234
42,6,kid,0.04212064975191376
42,7,youth,0.03621198656523856
42,8,younger,0.03463473237134228
42,9,wife kids,0.031439838986810055
42,10,ppl,0.028885614616058576
43,1,2508,1.2745617022790865
43,2,id,0.38310635786633074
43,3,wolf,0.24066183262137839
43,4,26155,0.1900681175111699
43,5,threadid,0.1900681175111699
43,6,2056,0.18136954345740566
43,7,pt,0.15689104357220382
43,8,hope little,0.10116793123101722
43,9,kelly,0.10116793123101722
43,10,waterford,0.09503405875558495
44,1,video,0.17383918404526696
44,2,videos,0.10291181765928784
44,3,watch,0.08316565764222152
44,4,watch video,0.049610471247097394
44,5,watched,0.0450505565319171
44,6,videos like,0.043901185335655644
44,7,posted,0.035545442473432595
44,8,watching,0.03490386444043968
44,9,watched video,0.03067113876708365
44,10,video posted,0.03067113876708365
45,1,pride,0.10700466025325268
45,2,proud,0.09227477544271286
45,3,proud white,0.08508547765516732
45,4,white,0.07581468803961497
45,5,white pride,0.05686937537516695
45,6,march,0.05160406248012864
45,7,month,0.03357933241815916
45,8,history,0.029791169305795628
45,9,world wide,0.029529031201990862
45,10,white male,0.026338554896384345
46,1,asians,0.1712985157850276
46,2,asian,0.1299102883415084
46,3,white,0.04776325346495743
46,4,whites,0.04721230022162171
46,5,genetic,0.045121086635316006
46,6,half,0.04030604439713662
46,7,race,0.03898596643749202
46,8,half white,0.03445053640232267
46,9,white race,0.03156749349996924
46,10,racial,0.029201864125600056
47,1,canada,0.22513321609703055
47,2,canadians,0.04729649912861248
47,3,justin,0.04486915523449427
47,4,prime,0.03058591751296028
47,5,wake,0.027875654370462178
47,6,cities,0.027277779638012263
47,7,pierre,0.0265773215163924
47,8,canada just,0.0265773215163924
47,9,canada youtube,0.0265773215163924
47,10,sovereign,0.0265773215163924
