token,count,ratio
##kk,54,0.0001286617981677607
cannot,54,0.0001286617981677607
correct,54,0.0001286617981677607
imagine,54,0.0001286617981677607
saw,54,0.0001286617981677607
om,54,0.0001286617981677607
days,54,0.0001286617981677607
following,54,0.0001286617981677607
evidence,53,0.00012627917227576513
##trum,53,0.00012627917227576513
speech,53,0.00012627917227576513
disgrace,53,0.00012627917227576513
destroy,53,0.00012627917227576513
tori,53,0.00012627917227576513
class,53,0.00012627917227576513
tax,53,0.00012627917227576513
post,53,0.00012627917227576513
self,53,0.00012627917227576513
million,53,0.00012627917227576513
friends,52,0.00012389654638376955
dude,52,0.00012389654638376955
texas,52,0.00012389654638376955
hand,52,0.00012389654638376955
##ie,52,0.00012389654638376955
##gga,52,0.00012389654638376955
young,52,0.00012389654638376955
knew,52,0.00012389654638376955
7,52,0.00012389654638376955
crap,52,0.00012389654638376955
##de,52,0.00012389654638376955
hold,52,0.00012389654638376955
supporting,52,0.00012389654638376955
almost,52,0.00012389654638376955
brain,52,0.00012389654638376955
2a,52,0.00012389654638376955
fun,51,0.00012151392049177399
society,51,0.00012151392049177399
non,51,0.00012151392049177399
found,51,0.00012151392049177399
abuse,51,0.00012151392049177399
video,51,0.00012151392049177399
##ct,51,0.00012151392049177399
between,51,0.00012151392049177399
past,51,0.00012151392049177399
forward,50,0.00011913129459977842
bc,50,0.00011913129459977842
forget,50,0.00011913129459977842
prove,50,0.00011913129459977842
nazi,50,0.00011913129459977842
gone,50,0.00011913129459977842
move,50,0.00011913129459977842
beat,50,0.00011913129459977842
jail,50,0.00011913129459977842
proven,50,0.00011913129459977842
second,50,0.00011913129459977842
nation,50,0.00011913129459977842
##aa,50,0.00011913129459977842
lt,50,0.00011913129459977842
##th,49,0.00011674866870778285
issues,49,0.00011674866870778285
asking,49,0.00011674866870778285
realize,49,0.00011674866870778285
—,49,0.00011674866870778285
clearly,49,0.00011674866870778285
##nation,49,0.00011674866870778285
truly,49,0.00011674866870778285
bs,49,0.00011674866870778285
week,49,0.00011674866870778285
holder,49,0.00011674866870778285
ho,49,0.00011674866870778285
poor,48,0.00011436604281578727
office,48,0.00011436604281578727
trash,48,0.00011436604281578727
po,48,0.00011436604281578727
dec,48,0.00011436604281578727
des,48,0.00011436604281578727
##v,48,0.00011436604281578727
each,48,0.00011436604281578727
g,48,0.00011436604281578727
defend,48,0.00011436604281578727
terrorist,48,0.00011436604281578727
cnn,48,0.00011436604281578727
definitely,48,0.00011436604281578727
check,48,0.00011436604281578727
majority,47,0.00011198341692379172
blue,47,0.00011198341692379172
mr,47,0.00011198341692379172
important,47,0.00011198341692379172
fool,47,0.00011198341692379172
shows,47,0.00011198341692379172
gr,47,0.00011198341692379172
top,47,0.00011198341692379172
night,47,0.00011198341692379172
completely,47,0.00011198341692379172
health,47,0.00011198341692379172
##fi,47,0.00011198341692379172
##wa,47,0.00011198341692379172
criminal,47,0.00011198341692379172
trust,47,0.00011198341692379172
attention,46,0.00010960079103179614
character,46,0.00010960079103179614
donald,46,0.00010960079103179614
total,46,0.00010960079103179614
voters,46,0.00010960079103179614
socialist,46,0.00010960079103179614
cr,46,0.00010960079103179614
elected,46,0.00010960079103179614
worse,46,0.00010960079103179614
15,46,0.00010960079103179614
sounds,46,0.00010960079103179614
ain,46,0.00010960079103179614
clear,46,0.00010960079103179614
tried,46,0.00010960079103179614
wing,46,0.00010960079103179614
##ea,46,0.00010960079103179614
##udeau,46,0.00010960079103179614
rules,46,0.00010960079103179614
seem,46,0.00010960079103179614
rep,45,0.00010721816513980057
save,45,0.00010721816513980057
claim,45,0.00010721816513980057
cu,45,0.00010721816513980057
turn,45,0.00010721816513980057
started,45,0.00010721816513980057
account,45,0.00010721816513980057
com,45,0.00010721816513980057
sp,45,0.00010721816513980057
miss,45,0.00010721816513980057
proof,45,0.00010721816513980057
abortion,45,0.00010721816513980057
2nd,45,0.00010721816513980057
sl,45,0.00010721816513980057
20,45,0.00010721816513980057
killed,45,0.00010721816513980057
##ch,45,0.00010721816513980057
fighting,45,0.00010721816513980057
heart,44,0.000104835539247805
race,44,0.000104835539247805
##lm,44,0.000104835539247805
##ies,44,0.000104835539247805
##ble,44,0.000104835539247805
states,44,0.000104835539247805
fa,44,0.000104835539247805
leader,44,0.000104835539247805
unless,44,0.000104835539247805
joke,44,0.000104835539247805
mass,44,0.000104835539247805
protest,44,0.000104835539247805
economy,44,0.000104835539247805
bit,44,0.000104835539247805
c,44,0.000104835539247805
winning,44,0.000104835539247805
welcome,44,0.000104835539247805
buy,43,0.00010245291335580944
p,43,0.00010245291335580944
report,43,0.00010245291335580944
half,43,0.00010245291335580944
close,43,0.00010245291335580944
st,43,0.00010245291335580944
eric,43,0.00010245291335580944
piece,43,0.00010245291335580944
smart,43,0.00010245291335580944
##gre,43,0.00010245291335580944
del,43,0.00010245291335580944
mental,43,0.00010245291335580944
##up,43,0.00010245291335580944
term,43,0.00010245291335580944
fl,43,0.00010245291335580944
super,42,0.00010007028746381387
alt,42,0.00010007028746381387
policies,42,0.00010007028746381387
fear,42,0.00010007028746381387
ban,42,0.00010007028746381387
alone,42,0.00010007028746381387
nobody,42,0.00010007028746381387
strong,42,0.00010007028746381387
perfect,42,0.00010007028746381387
voting,42,0.00010007028746381387
worth,42,0.00010007028746381387
cares,42,0.00010007028746381387
giving,42,0.00010007028746381387
longer,42,0.00010007028746381387
shouldn,42,0.00010007028746381387
wife,42,0.00010007028746381387
drain,42,0.00010007028746381387
movement,42,0.00010007028746381387
cut,42,0.00010007028746381387
rape,42,0.00010007028746381387
due,41,9.76876615718183e-05
dog,41,9.76876615718183e-05
op,41,9.76876615718183e-05
dangerous,41,9.76876615718183e-05
##ists,41,9.76876615718183e-05
##ck,41,9.76876615718183e-05
takes,41,9.76876615718183e-05
haven,41,9.76876615718183e-05
groups,41,9.76876615718183e-05
rather,41,9.76876615718183e-05
plan,41,9.76876615718183e-05
push,41,9.76876615718183e-05
known,41,9.76876615718183e-05
set,41,9.76876615718183e-05
break,41,9.76876615718183e-05
##to,41,9.76876615718183e-05
##me,40,9.530503567982273e-05
fire,40,9.530503567982273e-05
argument,40,9.530503567982273e-05
id,40,9.530503567982273e-05
herself,40,9.530503567982273e-05
wall,40,9.530503567982273e-05
whatever,40,9.530503567982273e-05
respect,40,9.530503567982273e-05
block,40,9.530503567982273e-05
housing,40,9.530503567982273e-05
college,40,9.530503567982273e-05
obviously,40,9.530503567982273e-05
opinion,40,9.530503567982273e-05
likely,40,9.530503567982273e-05
##stein,40,9.530503567982273e-05
##re,39,9.292240978782717e-05
##mp,39,9.292240978782717e-05
##ted,39,9.292240978782717e-05
serena,39,9.292240978782717e-05
##is,39,9.292240978782717e-05
totally,39,9.292240978782717e-05
anyway,39,9.292240978782717e-05
protect,39,9.292240978782717e-05
hearing,39,9.292240978782717e-05
##se,39,9.292240978782717e-05
##ry,39,9.292240978782717e-05
learn,39,9.292240978782717e-05
stuff,39,9.292240978782717e-05
during,39,9.292240978782717e-05
boycott,39,9.292240978782717e-05
fein,39,9.292240978782717e-05
ce,39,9.292240978782717e-05
future,39,9.292240978782717e-05
murder,38,9.05397838958316e-05
legal,38,9.05397838958316e-05
##fl,38,9.05397838958316e-05
##ty,38,9.05397838958316e-05
mis,38,9.05397838958316e-05
gave,38,9.05397838958316e-05
threats,38,9.05397838958316e-05
freedom,38,9.05397838958316e-05
doubt,38,9.05397838958316e-05
##ga,38,9.05397838958316e-05
suck,38,9.05397838958316e-05
mouth,38,9.05397838958316e-05
terrorists,38,9.05397838958316e-05
members,38,9.05397838958316e-05
campaign,38,9.05397838958316e-05
imp,38,9.05397838958316e-05
send,38,9.05397838958316e-05
allow,38,9.05397838958316e-05
mid,38,9.05397838958316e-05
entire,38,9.05397838958316e-05
tired,38,9.05397838958316e-05
scared,38,9.05397838958316e-05
actions,38,9.05397838958316e-05
joe,37,8.815715800383602e-05
weird,37,8.815715800383602e-05
cool,37,8.815715800383602e-05
##wave,37,8.815715800383602e-05
9,37,8.815715800383602e-05
ad,37,8.815715800383602e-05
##ant,37,8.815715800383602e-05
military,37,8.815715800383602e-05
pass,37,8.815715800383602e-05
x,37,8.815715800383602e-05
wish,37,8.815715800383602e-05
zero,37,8.815715800383602e-05
na,37,8.815715800383602e-05
clue,37,8.815715800383602e-05
moment,37,8.815715800383602e-05
killing,37,8.815715800383602e-05
supreme,37,8.815715800383602e-05
continue,37,8.815715800383602e-05
amendment,37,8.815715800383602e-05
##tion,37,8.815715800383602e-05
anymore,37,8.815715800383602e-05
senate,37,8.815715800383602e-05
hot,37,8.815715800383602e-05
em,37,8.815715800383602e-05
sides,37,8.815715800383602e-05
allowed,37,8.815715800383602e-05
30,37,8.815715800383602e-05
##ic,36,8.577453211184045e-05
##an,36,8.577453211184045e-05
##ity,36,8.577453211184045e-05
statement,36,8.577453211184045e-05
radical,36,8.577453211184045e-05
father,36,8.577453211184045e-05
none,36,8.577453211184045e-05
ignorant,36,8.577453211184045e-05
wanna,36,8.577453211184045e-05
living,36,8.577453211184045e-05
quite,36,8.577453211184045e-05
die,36,8.577453211184045e-05
position,36,8.577453211184045e-05
order,36,8.577453211184045e-05
…,36,8.577453211184045e-05
fast,36,8.577453211184045e-05
~,36,8.577453211184045e-05
lock,36,8.577453211184045e-05
bless,35,8.33919062198449e-05
sensible,35,8.33919062198449e-05
sweet,35,8.33919062198449e-05
inc,35,8.33919062198449e-05
seeing,35,8.33919062198449e-05
dick,35,8.33919062198449e-05
##fu,35,8.33919062198449e-05
chance,35,8.33919062198449e-05
rap,35,8.33919062198449e-05
mad,35,8.33919062198449e-05
football,35,8.33919062198449e-05
based,35,8.33919062198449e-05
excuse,35,8.33919062198449e-05
mom,35,8.33919062198449e-05
fox,35,8.33919062198449e-05
horrible,35,8.33919062198449e-05
son,35,8.33919062198449e-05
research,35,8.33919062198449e-05
calls,35,8.33919062198449e-05
member,35,8.33919062198449e-05
given,35,8.33919062198449e-05
fraud,35,8.33919062198449e-05
##ake,35,8.33919062198449e-05
##ons,35,8.33919062198449e-05
join,35,8.33919062198449e-05
google,35,8.33919062198449e-05
came,34,8.100928032784932e-05
process,34,8.100928032784932e-05
cry,34,8.100928032784932e-05
##out,34,8.100928032784932e-05
hurricane,34,8.100928032784932e-05
christian,34,8.100928032784932e-05
games,34,8.100928032784932e-05
myself,34,8.100928032784932e-05
jesus,34,8.100928032784932e-05
eu,34,8.100928032784932e-05
##pol,34,8.100928032784932e-05
happens,34,8.100928032784932e-05
parents,34,8.100928032784932e-05
vs,34,8.100928032784932e-05
##he,34,8.100928032784932e-05
expect,34,8.100928032784932e-05
jobs,34,8.100928032784932e-05
pre,34,8.100928032784932e-05
resist,34,8.100928032784932e-05
system,34,8.100928032784932e-05
etc,34,8.100928032784932e-05
biggest,34,8.100928032784932e-05
##om,34,8.100928032784932e-05
fault,34,8.100928032784932e-05
federal,34,8.100928032784932e-05
along,34,8.100928032784932e-05
feeling,34,8.100928032784932e-05
tough,34,8.100928032784932e-05
showing,34,8.100928032784932e-05
##ora,34,8.100928032784932e-05
mor,34,8.100928032784932e-05
deserve,33,7.862665443585375e-05
view,33,7.862665443585375e-05
ignore,33,7.862665443585375e-05
wake,33,7.862665443585375e-05
##pic,33,7.862665443585375e-05
couldn,33,7.862665443585375e-05
victims,33,7.862665443585375e-05
finally,33,7.862665443585375e-05
apparently,33,7.862665443585375e-05
coward,33,7.862665443585375e-05
hollywood,33,7.862665443585375e-05
tv,33,7.862665443585375e-05
general,33,7.862665443585375e-05
##ve,33,7.862665443585375e-05
hands,33,7.862665443585375e-05
type,33,7.862665443585375e-05
fall,33,7.862665443585375e-05
fix,33,7.862665443585375e-05
du,33,7.862665443585375e-05
tho,33,7.862665443585375e-05
taken,33,7.862665443585375e-05
ye,33,7.862665443585375e-05
china,33,7.862665443585375e-05
politicians,33,7.862665443585375e-05
responsible,33,7.862665443585375e-05
throw,33,7.862665443585375e-05
boys,33,7.862665443585375e-05
##tro,33,7.862665443585375e-05
flag,33,7.862665443585375e-05
example,33,7.862665443585375e-05
followed,33,7.862665443585375e-05
hi,33,7.862665443585375e-05
##go,33,7.862665443585375e-05
questions,33,7.862665443585375e-05
##x,33,7.862665443585375e-05
weapons,33,7.862665443585375e-05
##ms,33,7.862665443585375e-05
simply,32,7.624402854385819e-05
prison,32,7.624402854385819e-05
choice,32,7.624402854385819e-05
actual,32,7.624402854385819e-05
countries,32,7.624402854385819e-05
##so,32,7.624402854385819e-05
body,32,7.624402854385819e-05
##co,32,7.624402854385819e-05
nut,32,7.624402854385819e-05
names,32,7.624402854385819e-05
culture,32,7.624402854385819e-05
##nt,32,7.624402854385819e-05
supposed,32,7.624402854385819e-05
gay,32,7.624402854385819e-05
##ps,32,7.624402854385819e-05
record,32,7.624402854385819e-05
lady,32,7.624402854385819e-05
fat,32,7.624402854385819e-05
holy,32,7.624402854385819e-05
special,32,7.624402854385819e-05
##sr,32,7.624402854385819e-05
kid,32,7.624402854385819e-05
puerto,32,7.624402854385819e-05
mc,32,7.624402854385819e-05
carry,32,7.624402854385819e-05
november,32,7.624402854385819e-05
difference,32,7.624402854385819e-05
hopefully,32,7.624402854385819e-05
ready,32,7.624402854385819e-05
2020,32,7.624402854385819e-05
comments,31,7.386140265186262e-05
##ough,31,7.386140265186262e-05
pick,31,7.386140265186262e-05
asked,31,7.386140265186262e-05
folks,31,7.386140265186262e-05
##gh,31,7.386140265186262e-05
col,31,7.386140265186262e-05
##np,31,7.386140265186262e-05
straight,31,7.386140265186262e-05
fe,31,7.386140265186262e-05
complete,31,7.386140265186262e-05
brother,31,7.386140265186262e-05
sit,31,7.386140265186262e-05
died,31,7.386140265186262e-05
helping,31,7.386140265186262e-05
##bles,31,7.386140265186262e-05
article,31,7.386140265186262e-05
mueller,31,7.386140265186262e-05
crimes,31,7.386140265186262e-05
player,31,7.386140265186262e-05
##ken,31,7.386140265186262e-05
national,31,7.386140265186262e-05
civil,31,7.386140265186262e-05
##2,31,7.386140265186262e-05
democracy,31,7.386140265186262e-05
single,31,7.386140265186262e-05
ruin,31,7.386140265186262e-05
##ize,31,7.386140265186262e-05
fucked,31,7.386140265186262e-05
star,30,7.147877675986705e-05
investigation,30,7.147877675986705e-05
rate,30,7.147877675986705e-05
bo,30,7.147877675986705e-05
brown,30,7.147877675986705e-05
pope,30,7.147877675986705e-05
monday,30,7.147877675986705e-05
reading,30,7.147877675986705e-05
ill,30,7.147877675986705e-05
career,30,7.147877675986705e-05
tory,30,7.147877675986705e-05
rich,30,7.147877675986705e-05
levi,30,7.147877675986705e-05
loves,30,7.147877675986705e-05
debate,30,7.147877675986705e-05
bernie,30,7.147877675986705e-05
millions,30,7.147877675986705e-05
numbers,30,7.147877675986705e-05
allegations,30,7.147877675986705e-05
losing,30,7.147877675986705e-05
dirty,30,7.147877675986705e-05
der,30,7.147877675986705e-05
8,30,7.147877675986705e-05
traitor,30,7.147877675986705e-05
disagree,30,7.147877675986705e-05
##sar,30,7.147877675986705e-05
pic,30,7.147877675986705e-05
##fr,30,7.147877675986705e-05
##sh,30,7.147877675986705e-05
pussy,30,7.147877675986705e-05
safety,30,7.147877675986705e-05
waiting,30,7.147877675986705e-05
senator,30,7.147877675986705e-05
perhaps,30,7.147877675986705e-05
serious,30,7.147877675986705e-05
##um,30,7.147877675986705e-05
def,30,7.147877675986705e-05
##sta,30,7.147877675986705e-05
taxes,30,7.147877675986705e-05
level,30,7.147877675986705e-05
progressive,30,7.147877675986705e-05
cops,30,7.147877675986705e-05
ca,30,7.147877675986705e-05
comment,29,6.909615086787148e-05
russia,29,6.909615086787148e-05
j,29,6.909615086787148e-05
fascism,29,6.909615086787148e-05
##lu,29,6.909615086787148e-05
sound,29,6.909615086787148e-05
favorite,29,6.909615086787148e-05
busy,29,6.909615086787148e-05
ph,29,6.909615086787148e-05
sh,29,6.909615086787148e-05
speaking,29,6.909615086787148e-05
terrible,29,6.909615086787148e-05
target,29,6.909615086787148e-05
drunk,29,6.909615086787148e-05
standing,29,6.909615086787148e-05
corruption,29,6.909615086787148e-05
cd,29,6.909615086787148e-05
##oli,29,6.909615086787148e-05
crying,29,6.909615086787148e-05
response,29,6.909615086787148e-05
##her,29,6.909615086787148e-05
bull,29,6.909615086787148e-05
consider,29,6.909615086787148e-05
eat,29,6.909615086787148e-05
hasn,29,6.909615086787148e-05
months,29,6.909615086787148e-05
desperate,29,6.909615086787148e-05
number,29,6.909615086787148e-05
step,29,6.909615086787148e-05
##my,29,6.909615086787148e-05
private,29,6.909615086787148e-05
demon,29,6.909615086787148e-05
al,29,6.909615086787148e-05
breaking,29,6.909615086787148e-05
18,29,6.909615086787148e-05
room,29,6.909615086787148e-05
##et,29,6.909615086787148e-05
including,29,6.909615086787148e-05
mother,29,6.909615086787148e-05
##no,29,6.909615086787148e-05
##ment,29,6.909615086787148e-05
asshole,29,6.909615086787148e-05
cover,29,6.909615086787148e-05
##4,29,6.909615086787148e-05
##ata,29,6.909615086787148e-05
waste,29,6.909615086787148e-05
fans,28,6.671352497587592e-05
su,28,6.671352497587592e-05
neither,28,6.671352497587592e-05
cruz,28,6.671352497587592e-05
##nc,28,6.671352497587592e-05
##ss,28,6.671352497587592e-05
##lat,28,6.671352497587592e-05
share,28,6.671352497587592e-05
light,28,6.671352497587592e-05
pm,28,6.671352497587592e-05
behavior,28,6.671352497587592e-05
muslim,28,6.671352497587592e-05
nike,28,6.671352497587592e-05
car,28,6.671352497587592e-05
form,28,6.671352497587592e-05
sub,28,6.671352497587592e-05
rule,28,6.671352497587592e-05
swamp,28,6.671352497587592e-05
fund,28,6.671352497587592e-05
service,28,6.671352497587592e-05
confirmation,28,6.671352497587592e-05
climate,28,6.671352497587592e-05
armed,28,6.671352497587592e-05
build,28,6.671352497587592e-05
basically,28,6.671352497587592e-05
##crats,28,6.671352497587592e-05
lack,28,6.671352497587592e-05
##fe,28,6.671352497587592e-05
believes,28,6.671352497587592e-05
john,28,6.671352497587592e-05
easy,28,6.671352497587592e-05
okay,28,6.671352497587592e-05
butt,28,6.671352497587592e-05
##eg,28,6.671352497587592e-05
students,28,6.671352497587592e-05
followers,28,6.671352497587592e-05
defense,28,6.671352497587592e-05
##ut,28,6.671352497587592e-05
##li,28,6.671352497587592e-05
votes,28,6.671352497587592e-05
lower,28,6.671352497587592e-05
remain,28,6.671352497587592e-05
##rat,28,6.671352497587592e-05
v,28,6.671352497587592e-05
##ll,28,6.671352497587592e-05
reality,28,6.671352497587592e-05
dc,28,6.671352497587592e-05
##ave,28,6.671352497587592e-05
snow,28,6.671352497587592e-05
pl,28,6.671352497587592e-05
rid,27,6.433089908388035e-05
insane,27,6.433089908388035e-05
administration,27,6.433089908388035e-05
obvious,27,6.433089908388035e-05
ran,27,6.433089908388035e-05
yo,27,6.433089908388035e-05
resistance,27,6.433089908388035e-05
church,27,6.433089908388035e-05
pr,27,6.433089908388035e-05
racism,27,6.433089908388035e-05
honestly,27,6.433089908388035e-05
somehow,27,6.433089908388035e-05
pathetic,27,6.433089908388035e-05
female,27,6.433089908388035e-05
gov,27,6.433089908388035e-05
personal,27,6.433089908388035e-05
major,27,6.433089908388035e-05
propaganda,27,6.433089908388035e-05
worked,27,6.433089908388035e-05
mentally,27,6.433089908388035e-05
##ta,27,6.433089908388035e-05
mark,27,6.433089908388035e-05
leg,27,6.433089908388035e-05
trade,27,6.433089908388035e-05
sign,27,6.433089908388035e-05
##ce,27,6.433089908388035e-05
nonsense,27,6.433089908388035e-05
wear,27,6.433089908388035e-05
schools,27,6.433089908388035e-05
bunch,27,6.433089908388035e-05
moore,27,6.433089908388035e-05
##ns,27,6.433089908388035e-05
boo,27,6.433089908388035e-05
attacks,26,6.194827319188477e-05
higher,26,6.194827319188477e-05
##ness,26,6.194827319188477e-05
laugh,26,6.194827319188477e-05
ah,26,6.194827319188477e-05
honest,26,6.194827319188477e-05
##idi,26,6.194827319188477e-05
meant,26,6.194827319188477e-05
admit,26,6.194827319188477e-05
##ew,26,6.194827319188477e-05
hat,26,6.194827319188477e-05
wonderful,26,6.194827319188477e-05
middle,26,6.194827319188477e-05
jack,26,6.194827319188477e-05
small,26,6.194827319188477e-05
charge,26,6.194827319188477e-05
##lo,26,6.194827319188477e-05
##hing,26,6.194827319188477e-05
accept,26,6.194827319188477e-05
turned,26,6.194827319188477e-05
surprised,26,6.194827319188477e-05
tactics,26,6.194827319188477e-05
clown,26,6.194827319188477e-05
confirmed,26,6.194827319188477e-05
happening,26,6.194827319188477e-05
failure,26,6.194827319188477e-05
further,26,6.194827319188477e-05
bro,26,6.194827319188477e-05
above,26,6.194827319188477e-05
organization,26,6.194827319188477e-05
education,26,6.194827319188477e-05
##usion,26,6.194827319188477e-05
testify,26,6.194827319188477e-05
double,26,6.194827319188477e-05
season,26,6.194827319188477e-05
crowd,26,6.194827319188477e-05
global,26,6.194827319188477e-05
fit,26,6.194827319188477e-05
sexy,26,6.194827319188477e-05
ko,26,6.194827319188477e-05
daughter,26,6.194827319188477e-05
arm,26,6.194827319188477e-05
air,26,6.194827319188477e-05
##cr,26,6.194827319188477e-05
problems,26,6.194827319188477e-05
decent,26,6.194827319188477e-05
weapon,26,6.194827319188477e-05
ndp,26,6.194827319188477e-05
ridiculous,26,6.194827319188477e-05
picture,26,6.194827319188477e-05
attacking,26,6.194827319188477e-05
une,26,6.194827319188477e-05
explain,25,5.956564729988921e-05
color,25,5.956564729988921e-05
treason,25,5.956564729988921e-05
loved,25,5.956564729988921e-05
late,25,5.956564729988921e-05
11,25,5.956564729988921e-05
aware,25,5.956564729988921e-05
maxi,25,5.956564729988921e-05
minds,25,5.956564729988921e-05
accusations,25,5.956564729988921e-05
ground,25,5.956564729988921e-05
cities,25,5.956564729988921e-05
ways,25,5.956564729988921e-05
piss,25,5.956564729988921e-05
mine,25,5.956564729988921e-05
##ti,25,5.956564729988921e-05
constitutional,25,5.956564729988921e-05
